locationID,eventDate,eventID,fieldNotes,samplingProtocol,verbatimD,beaverImpactFlow,year
4547,2008-07-09,2815,,WADEABLE,12768,,2008
4546,2008-07-09,2818,,WADEABLE,12788,,2008
4545,2008-07-15,2819,,WADEABLE,12789,,2008
4205,2009-05-19,2823,,WADEABLE,12804,,2009
4502,2008-06-25,2824,,WADEABLE,12805,,2008
3848001,2008-07-15,2827,,WADEABLE,12820,,2008
3848002,2008-08-12,2828,,WADEABLE,12829,,2008
3849001,2008-07-17,2830,,WADEABLE,12830,,2008
3849002,2008-08-14,2831,,WADEABLE,12831,,2008
3850,2008-07-30,2832,,WADEABLE,12832,,2008
3851,2008-07-21,2833,,WADEABLE,12833,,2008
3852,2008-07-09,2834,,WADEABLE,12834,,2008
3856,2008-07-22,2835,,WADEABLE,12836,,2008
3859,2008-07-01,2836,,WADEABLE,12838,,2008
3860,2008-07-02,2837,,WADEABLE,12839,,2008
3861,2008-07-08,2839,,WADEABLE,12840,,2008
3853,2008-07-23,2840,,WADEABLE,12841,,2008
3858,2008-07-29,2841,,WADEABLE,12842,,2008
3862,2008-08-04,2842,,WADEABLE,12843,,2008
3863,2008-08-05,2843,,WADEABLE,12844,,2008
4534,2009-05-20,2844,,WADEABLE,12845,,2009
4120,2009-05-19,2849,,WADEABLE,12881,,2009
4207,2009-05-28,2850,,WADEABLE,12882,,2009
4096,2009-05-20,2851,,WADEABLE,12883,,2009
3673,2009-05-27,2853,,WADEABLE,12893,,2009
3657002,2009-05-28,2854,,WADEABLE,12894,,2009
3658001,2009-05-26,2855,,WADEABLE,12895,,2009
4209,2009-06-02,2856,,WADEABLE,12896,,2009
4200,2009-06-04,2859,,WADEABLE,12914,,2009
3717,2009-06-04,2860,,WADEABLE,12915,,2009
4074,2009-06-04,2865,,WADEABLE,12952,,2009
4072,2009-05-27,2866,,WADEABLE,12954,,2009
4076001,2009-06-01,2867,,WADEABLE,12955,,2009
3658002,2009-06-10,2871,,WADEABLE,12988,,2009
3659,2009-05-18,2872,,WADEABLE,12989,,2009
3665,2009-05-21,2874,,WADEABLE,12990,,2009
3672,2009-05-19,2875,,WADEABLE,12991,,2009
3589,2009-06-09,2876,,WADEABLE,12992,,2009
3890,2009-06-01,2877,,WADEABLE,12996,,2009
3891,2009-05-29,2878,,WADEABLE,12997,,2009
3894,2009-05-30,2879,,WADEABLE,12998,,2009
3896,2009-05-31,2883,,WADEABLE,13000,,2009
3900,2009-05-28,2884,,WADEABLE,13001,,2009
3899,2009-05-29,2885,,WADEABLE,13003,,2009
3957,2009-06-09,2886,,WADEABLE,13006,,2009
3958,2009-06-14,2887,,WADEABLE,13009,,2009
3959,2009-06-03,2889,,WADEABLE,13010,,2009
3960,2009-06-11,2890,,WADEABLE,13012,,2009
3961,2009-06-13,2891,,WADEABLE,13013,,2009
3615,2009-05-27,2895,,WADEABLE,13051,,2009
3619,2009-06-02,2896,,WADEABLE,13052,,2009
3625,2009-05-31,2897,,WADEABLE,13053,,2009
3626,2009-06-01,2898,,WADEABLE,13054,,2009
3628,2009-05-19,2899,,WADEABLE,13055,,2009
3633,2009-05-28,2900,,WADEABLE,13056,,2009
3636,2009-05-20,2901,,WADEABLE,13057,,2009
4112,2009-06-16,2902,,WADEABLE,13058,,2009
4382,2008-07-07,2903,,WADEABLE,13059,,2008
4384,2008-06-16,2904,,WADEABLE,13060,,2008
4385,2008-09-30,2905,,WADEABLE,13061,,2008
4389,2008-09-18,2906,,WADEABLE,13064,,2008
4402,2008-09-22,2907,,WADEABLE,13066,,2008
4412,2008-06-17,2908,,WADEABLE,13067,,2008
4413,2008-06-25,2909,,WADEABLE,13068,,2008
4416,2008-06-24,2910,,WADEABLE,13069,,2008
4378001,2008-07-08,2912,,WADEABLE,13070,,2008
4871,2009-06-08,2913,,WADEABLE,13071,,2009
4882,2009-06-11,2914,,WADEABLE,13072,,2009
4891,2009-06-09,2915,,WADEABLE,13073,,2009
4898,2009-06-10,2916,,WADEABLE,13074,,2009
4160,2009-06-17,2922,,WADEABLE,13129,,2009
4208,2009-06-16,2924,,WADEABLE,13130,,2009
4201,2009-06-18,2925,,WADEABLE,13131,,2009
3916,2009-05-18,2926,,WADEABLE,13145,,2009
3925,2009-05-19,2927,,WADEABLE,13146,,2009
4388,2008-09-22,2929,,WADEABLE,13157,,2008
3928,2009-05-13,2930,,WADEABLE,13159,,2009
4210,2009-06-25,2932,,WADEABLE,13161,,2009
3994001,2009-06-10,2933,,WADEABLE,13162,,2009
3996,2009-06-02,2934,,WADEABLE,13163,,2009
4002001,2009-06-09,2935,,WADEABLE,13164,,2009
4005,2009-06-04,2936,,WADEABLE,13165,,2009
4006,2009-06-11,2937,,WADEABLE,13166,,2009
4008,2009-06-08,2938,,WADEABLE,13167,,2009
4013,2009-06-05,2939,,WADEABLE,13168,,2009
4014,2009-06-03,2944,,WADEABLE,13194,,2009
4018,2009-06-09,2945,,WADEABLE,13195,,2009
4070,2009-06-16,2946,,WADEABLE,13196,,2009
4078001,2009-06-10,2947,,WADEABLE,13197,,2009
4531,2009-06-11,2948,,WADEABLE,13198,,2009
4107,2009-06-10,2951,,WADEABLE,13200,,2009
4115,2009-06-11,2952,,WADEABLE,13201,,2009
3867001,2009-06-19,2953,,WADEABLE,13202,,2009
3868001,2009-06-22,2954,,WADEABLE,13203,,2009
3869,2009-06-23,2955,,WADEABLE,13204,,2009
3877,2009-06-17,2956,,WADEABLE,13205,,2009
3878,2009-06-20,2957,,WADEABLE,13206,,2009
3880,2009-06-18,2958,,WADEABLE,13207,,2009
3881,2009-06-20,2959,,WADEABLE,13208,,2009
3882,2009-06-18,2960,,WADEABLE,13209,,2009
3885001,2009-06-24,2961,,WADEABLE,13210,,2009
3902002,2009-05-20,2962,,WADEABLE,13211,,2009
3920,2009-06-09,2963,,WADEABLE,13212,,2009
3929,2009-06-08,2964,,WADEABLE,13213,,2009
3901002,2009-06-16,2965,,WADEABLE,13214,,2009
3910,2009-06-03,2966,,WADEABLE,13215,,2009
3909,2009-06-02,2967,,WADEABLE,13216,,2009
3981,2009-06-01,2969,,WADEABLE,13220,,2009
3976,2009-06-08,2970,,WADEABLE,13221,,2009
3977,2009-06-02,2971,,WADEABLE,13222,,2009
4378002,2008-09-09,2978,,WADEABLE,13291,,2008
3581001,2009-06-15,2986,,WADEABLE,13371,,2009
3591,2009-06-28,2987,,WADEABLE,13373,,2009
3592,2009-06-16,2988,,WADEABLE,13374,,2009
3595,2009-06-11,2989,,WADEABLE,13375,,2009
4052002,2009-06-05,2992,,WADEABLE,13388,,2009
4056,2009-05-27,2993,,WADEABLE,13389,,2009
4057,2009-05-28,2995,,WADEABLE,13390,,2009
4059,2009-05-26,2996,,WADEABLE,13391,,2009
4065,2009-05-14,2997,,WADEABLE,13392,,2009
4066,2009-05-20,2998,,WADEABLE,13393,,2009
4067,2009-05-28,2999,,WADEABLE,13394,,2009
4068,2009-06-04,3000,,WADEABLE,13395,,2009
4073,2009-07-01,3001,,WADEABLE,13396,,2009
4083,2009-06-25,3002,,WADEABLE,13398,,2009
4084,2009-06-23,3003,,WADEABLE,13399,,2009
4522,2009-06-23,3013,,WADEABLE,13492,,2009
4523,2009-06-24,3014,,WADEABLE,13493,,2009
4524,2009-07-01,3015,,WADEABLE,13494,,2009
4520,2009-06-29,3016,,WADEABLE,13495,,2009
4525,2009-07-06,3017,,WADEABLE,13496,,2009
4521,2009-06-29,3018,,WADEABLE,13497,,2009
4493,2009-06-17,3019,,WADEABLE,13498,,2009
4492,2009-06-15,3020,,WADEABLE,13499,,2009
3855001,2009-07-06,3023,,WADEABLE,13500,,2009
4203,2009-07-23,3024,,WADEABLE,13503,,2009
4790,2009-07-08,3025,,WADEABLE,13506,,2009
4791,2009-06-23,3026,,WADEABLE,13507,,2009
4795,2009-07-14,3027,,WADEABLE,13508,,2009
3768,2009-07-21,3028,,WADEABLE,13509,,2009
4186,2009-08-05,3036,,WADEABLE,13602,,2009
3975001,2009-07-23,3037,,WADEABLE,13603,,2009
3746,2009-07-30,3038,,WADEABLE,13605,,2009
3749,2009-07-28,3039,,WADEABLE,13606,,2009
4595,2009-07-23,3040,,WADEABLE,13607,,2009
4598,2009-07-10,3041,,WADEABLE,13608,,2009
4603,2009-07-09,3042,,WADEABLE,13609,,2009
4607,2009-06-18,3044,,WADEABLE,13610,,2009
4617,2009-06-17,3045,,WADEABLE,13611,,2009
4562,2009-07-22,3046,,WADEABLE,13612,,2009
4564,2009-07-24,3047,,WADEABLE,13613,,2009
3854,2009-07-20,3050,,WADEABLE,13630,,2009
4085,2009-07-21,3051,,WADEABLE,13633,,2009
4075,2009-07-13,3052,,WADEABLE,13634,,2009
4077,2009-07-13,3053,,WADEABLE,13635,,2009
4530,2009-07-15,3054,,WADEABLE,13636,,2009
4079,2009-07-09,3055,,WADEABLE,13637,,2009
4069,2009-07-08,3056,,WADEABLE,13638,,2009
4081,2009-07-07,3058,,WADEABLE,13641,,2009
4071,2009-07-21,3059,,WADEABLE,13642,,2009
4080,2009-07-22,3060,,WADEABLE,13643,,2009
4003001,2009-08-03,3061,,WADEABLE,13644,,2009
3995001,2009-08-04,3062,,WADEABLE,13646,,2009
4789,2009-07-01,3063,,WADEABLE,13648,,2009
3737,2009-06-17,3065,,WADEABLE,13658,,2009
4585,2009-06-16,3072,,WADEABLE,13750,,2009
4584,2009-06-15,3073,,WADEABLE,13751,,2009
4064,2009-05-19,3074,,WADEABLE,13753,,2009
3815,2009-05-28,3075,,WADEABLE,13762,,2009
3825,2009-06-01,3076,,WADEABLE,13764,,2009
3844,2009-07-06,3077,,WADEABLE,13768,,2009
3845,2009-05-18,3078,,WADEABLE,13769,,2009
3847,2009-06-30,3080,,WADEABLE,13774,,2009
3978,2009-06-23,3081,,WADEABLE,13775,,2009
3980,2009-06-24,3082,,WADEABLE,13776,,2009
3982,2009-06-25,3083,,WADEABLE,13777,,2009
4192,2009-07-09,3084,,WADEABLE,13778,,2009
4206,2009-07-07,3085,,WADEABLE,13779,,2009
3763,2009-07-06,3087,,WADEABLE,13780,,2009
4051002,2009-05-18,3088,,WADEABLE,13783,,2009
3671,2009-05-20,3089,,WADEABLE,13784,,2009
4456,2009-08-03,3090,,WADEABLE,13786,,2009
4171,2009-08-11,3091,,WADEABLE,13787,,2009
4174,2009-08-13,3092,,WADEABLE,13788,,2009
4202,2009-08-12,3093,,WADEABLE,13789,,2009
3581002,2009-07-09,3095,,WADEABLE,13791,,2009
3582001,2009-06-26,3096,,WADEABLE,13792,,2009
3582002,2009-07-10,3097,,WADEABLE,13793,,2009
3584,2009-07-01,3098,,WADEABLE,13794,,2009
3586,2009-07-19,3099,,WADEABLE,13795,,2009
3587,2009-07-03,3100,,WADEABLE,13796,,2009
3588,2009-06-25,3101,,WADEABLE,13798,,2009
3590,2009-07-16,3103,,WADEABLE,13800,,2009
3596,2009-06-30,3104,,WADEABLE,13807,,2009
3598,2009-07-18,3105,,WADEABLE,13809,,2009
3599,2009-07-24,3106,,WADEABLE,13810,,2009
3710,2009-07-21,3107,,WADEABLE,13811,,2009
3712,2009-07-22,3108,,WADEABLE,13812,,2009
4195,2009-08-04,3109,,WADEABLE,13813,,2009
4470,2009-07-17,3110,,WADEABLE,13815,,2009
3605,2009-07-12,3111,,WADEABLE,13817,,2009
4397,2008-09-10,3114,,WADEABLE,13865,,2008
3597,2009-07-25,3118,,WADEABLE,13891,,2009
4471,2009-07-28,3119,,WADEABLE,13893,,2009
3621,2009-06-24,3122,,WADEABLE,13901,,2009
3585,2009-06-27,3123,,WADEABLE,13902,,2009
3593,2009-08-16,3124,,WADEABLE,13905,,2009
3600,2009-08-14,3125,,WADEABLE,13907,,2009
4474,2009-07-13,3126,,WADEABLE,13908,,2009
3724,2009-06-16,3127,,WADEABLE,13909,,2009
3733,2009-08-25,3129,,WADEABLE,13910,,2009
3769,2009-09-02,3130,,WADEABLE,13913,,2009
3770,2009-07-13,3131,,WADEABLE,13914,,2009
3771,2009-07-08,3132,,WADEABLE,13915,,2009
3772,2009-07-15,3133,,WADEABLE,13917,,2009
3773,2009-08-11,3134,,WADEABLE,13918,,2009
3775,2009-08-04,3136,,WADEABLE,13920,,2009
3855002,2009-08-25,3137,,WADEABLE,13923,,2009
3857,2009-08-05,3139,,WADEABLE,13932,,2009
3864,2009-08-11,3140,,WADEABLE,13936,,2009
3865,2009-07-29,3141,,WADEABLE,13937,,2009
3870,2009-08-23,3142,,WADEABLE,13938,,2009
3884,2009-08-25,3143,,WADEABLE,13939,,2009
3868002,2009-08-24,3145,,WADEABLE,13940,,2009
3866,2009-09-01,3146,,WADEABLE,13942,,2009
3742,2009-07-07,3147,,WADEABLE,13944,,2009
3743,2009-06-19,3148,,WADEABLE,13945,,2009
3744,2009-07-01,3149,,WADEABLE,13946,,2009
3750,2009-08-26,3150,,WADEABLE,13947,,2009
3901003,2009-06-23,3151,,WADEABLE,13948,,2009
3906,2009-07-21,3153,,WADEABLE,13950,,2009
3914,2009-08-12,3154,,WADEABLE,13953,,2009
3926001,2009-07-08,3155,,WADEABLE,13958,,2009
3927,2009-07-28,3156,,WADEABLE,13959,,2009
3931,2009-08-11,3158,,WADEABLE,13960,,2009
3953001,2009-06-20,3159,,WADEABLE,13963,,2009
3953002,2009-07-15,3160,,WADEABLE,13964,,2009
3954,2009-06-19,3161,,WADEABLE,13965,,2009
3956,2009-06-22,3162,,WADEABLE,13966,,2009
3667,2009-06-28,3170,,WADEABLE,14046,,2009
3674,2009-06-18,3171,,WADEABLE,14047,,2009
4475,2009-06-21,3172,,WADEABLE,14049,,2009
4476,2009-06-27,3173,,WADEABLE,14050,,2009
4477,2009-06-26,3174,,WADEABLE,14051,,2009
4478,2009-07-06,3175,,WADEABLE,14052,,2009
4479,2009-09-23,3176,,WADEABLE,14053,,2009
3962,2009-07-20,3179,,WADEABLE,14085,,2009
3963,2009-07-21,3180,,WADEABLE,14088,,2009
3994002,2009-07-27,3181,,WADEABLE,14089,,2009
3995002,2009-07-13,3183,,WADEABLE,14090,,2009
3998,2009-06-29,3184,,WADEABLE,14091,,2009
4000,2009-07-14,3185,,WADEABLE,14093,,2009
4001001,2009-07-20,3186,,WADEABLE,14094,,2009
4004001,2009-07-08,3187,,WADEABLE,14095,,2009
4007,2009-07-29,3188,,WADEABLE,14098,,2009
4009,2009-07-20,3191,,WADEABLE,14101,,2009
4010,2009-07-10,3192,,WADEABLE,14102,,2009
4011,2009-07-11,3193,,WADEABLE,14103,,2009
4012,2009-07-12,3194,,WADEABLE,14104,,2009
4015,2009-07-21,3195,,WADEABLE,14105,,2009
4016,2009-06-30,3196,,WADEABLE,14106,,2009
4017,2009-07-28,3197,,WADEABLE,14107,,2009
4019,2009-07-08,3198,,WADEABLE,14108,,2009
4020,2009-07-07,3199,,WADEABLE,14109,,2009
4021,2009-07-22,3201,,WADEABLE,14112,,2009
4022,2009-08-18,3202,,WADEABLE,14114,,2009
4023,2009-08-17,3203,,WADEABLE,14116,,2009
4076002,2009-07-24,3204,,WADEABLE,14117,,2009
4078002,2009-07-24,3205,,WADEABLE,14118,,2009
4082,2009-08-04,3206,,WADEABLE,14119,,2009
4526,2009-08-04,3207,,WADEABLE,14121,,2009
4527,2009-08-13,3208,,WADEABLE,14122,,2009
4528,2009-08-21,3209,,WADEABLE,14123,,2009
4529,2009-08-05,3210,,WADEABLE,14124,,2009
3999,2009-07-06,3211,,WADEABLE,14125,,2009
3975002,2009-08-18,3212,,WADEABLE,14126,,2009
3979,2009-07-15,3213,,WADEABLE,14127,,2009
4256001,2009-07-15,3214,,WADEABLE,14135,,2009
4256002,2009-08-20,3215,,WADEABLE,14136,,2009
4257001,2009-08-12,3216,,WADEABLE,14138,,2009
4258,2009-08-25,3217,,WADEABLE,14139,,2009
4260,2009-06-25,3219,,WADEABLE,14140,,2009
4261,2009-07-13,3220,,WADEABLE,14141,,2009
3652,2009-06-23,3224,,WADEABLE,14171,,2009
3653,2009-06-05,3225,,WADEABLE,14173,,2009
3654,2009-05-30,3226,,WADEABLE,14174,,2009
3655,2009-05-30,3227,,WADEABLE,14175,,2009
3664,2009-07-12,3230,,WADEABLE,14210,,2009
3663,2009-06-04,3231,,WADEABLE,14212,,2009
3661,2009-06-03,3232,,WADEABLE,14213,,2009
3660,2009-06-17,3233,,WADEABLE,14214,,2009
3767001,2009-09-28,3234,,WADEABLE,14215,,2009
3725,2009-10-08,3235,,WADEABLE,14216,,2009
3748,2009-08-12,3236,,WADEABLE,14218,,2009
4262001,2009-09-21,3238,,WADEABLE,14227,,2009
4262002,2009-07-29,3239,,WADEABLE,14228,,2009
4269,2009-08-05,3240,,WADEABLE,14229,,2009
3728,2009-09-15,3242,,WADEABLE,14230,,2009
3738,2009-09-30,3243,,WADEABLE,14231,,2009
3752,2009-09-28,3244,,WADEABLE,14232,,2009
4792,2009-07-22,3245,,WADEABLE,14234,,2009
4793001,2009-08-18,3246,,WADEABLE,14235,,2009
4803,2009-07-27,3247,,WADEABLE,14237,,2009
3762,2009-09-16,3248,,WADEABLE,14246,,2009
3767002,2009-08-17,3249,,WADEABLE,14247,,2009
3774,2009-09-21,3250,,WADEABLE,14248,,2009
4167,2009-08-19,3251,,WADEABLE,14249,,2009
4177,2009-08-18,3253,,WADEABLE,14250,,2009
4189,2009-08-27,3254,,WADEABLE,14251,,2009
4190,2009-07-28,3255,,WADEABLE,14252,,2009
4194,2009-08-28,3256,,WADEABLE,14253,,2009
4259,2009-07-20,3257,,WADEABLE,14254,,2009
4198,2009-07-29,3258,,WADEABLE,14255,,2009
4204,2009-07-27,3259,,WADEABLE,14256,,2009
4794,2009-07-28,3261,,WADEABLE,14261,,2009
3602001,2009-07-20,3262,,WADEABLE,14262,,2009
3603001,2009-07-28,3263,,WADEABLE,14263,,2009
3609,2009-06-10,3264,,WADEABLE,14264,,2009
3610,2009-06-02,3265,,WADEABLE,14265,,2009
3611,2009-06-25,3266,,WADEABLE,14266,,2009
3612,2009-06-30,3267,,WADEABLE,14268,,2009
3613,2009-08-27,3268,,WADEABLE,14269,,2009
3617,2009-07-23,3269,,WADEABLE,14277,,2009
3618,2009-06-15,3270,,WADEABLE,14278,,2009
3620,2009-08-25,3271,,WADEABLE,14279,,2009
3622,2009-06-16,3273,,WADEABLE,14280,,2009
3623,2009-06-09,3274,,WADEABLE,14281,,2009
3624,2009-06-17,3275,,WADEABLE,14283,,2009
3629,2009-06-29,3276,,WADEABLE,14285,,2009
3631,2009-07-27,3277,,WADEABLE,14286,,2009
3632,2009-07-13,3278,,WADEABLE,14287,,2009
3638,2009-06-08,3279,,WADEABLE,14288,,2009
3640,2009-06-22,3280,,WADEABLE,14289,,2009
3641,2009-08-10,3281,,WADEABLE,14290,,2009
3642,2009-07-28,3282,,WADEABLE,14291,,2009
3643,2009-08-04,3283,,WADEABLE,14292,,2009
3644,2009-08-17,3284,,WADEABLE,14294,,2009
3646,2009-07-23,3285,,WADEABLE,14295,,2009
3647,2009-08-03,3286,,WADEABLE,14296,,2009
3648,2009-09-12,3287,,WADEABLE,14297,,2009
3649,2009-09-29,3288,,WADEABLE,14298,,2009
3650,2009-10-03,3289,,WADEABLE,14299,,2009
3651,2009-10-06,3291,,WADEABLE,14300,,2009
3818,2009-08-05,3292,,WADEABLE,14315,,2009
3821,2009-09-21,3293,,WADEABLE,14316,,2009
3831,2009-09-15,3295,,WADEABLE,14322,,2009
3833,2009-08-19,3296,,WADEABLE,14325,,2009
3835,2009-09-01,3297,,WADEABLE,14328,,2009
3839,2009-07-21,3298,,WADEABLE,14330,,2009
3846,2009-08-04,3299,,WADEABLE,14336,,2009
4211002,2009-06-29,3301,,WADEABLE,14343,,2009
4212,2009-06-11,3302,,WADEABLE,14344,,2009
4213,2009-05-27,3303,,WADEABLE,14345,,2009
4214001,2009-06-17,3304,,WADEABLE,14346,,2009
4214002,2009-07-01,3305,,WADEABLE,14347,,2009
4219,2009-06-03,3306,,WADEABLE,14348,,2009
4220,2009-05-26,3307,,WADEABLE,14349,,2009
4223,2009-07-29,3309,,WADEABLE,14351,,2009
4228,2009-05-28,3310,,WADEABLE,14352,,2009
4230,2009-06-09,3311,,WADEABLE,14353,,2009
4225,2009-06-01,3312,,WADEABLE,14354,,2009
4231,2009-06-23,3313,,WADEABLE,14355,,2009
4232,2009-07-06,3314,,WADEABLE,14356,,2009
4235,2009-06-16,3315,,WADEABLE,14359,,2009
4236,2009-06-10,3317,,WADEABLE,14360,,2009
4237,2009-07-21,3318,,WADEABLE,14361,,2009
4239,2009-06-08,3319,,WADEABLE,14362,,2009
4240,2009-06-15,3320,,WADEABLE,14363,,2009
4241,2009-07-20,3321,,WADEABLE,14364,,2009
4242,2009-07-30,3322,,WADEABLE,14365,,2009
4243,2009-10-01,3323,,WADEABLE,14366,,2009
4245,2009-07-22,3324,,WADEABLE,14367,,2009
4246002,2009-08-17,3325,,WADEABLE,14368,,2009
4247,2009-07-28,3326,,WADEABLE,14369,,2009
4248,2009-07-08,3327,,WADEABLE,14370,,2009
4249,2009-06-24,3328,,WADEABLE,14371,,2009
4250,2009-08-11,3329,,WADEABLE,14372,,2009
4251,2009-09-29,3330,,WADEABLE,14373,,2009
4252,2009-09-30,3331,,WADEABLE,14374,,2009
4253,2009-08-20,3332,,WADEABLE,14375,,2009
4254,2009-08-10,3333,,WADEABLE,14376,,2009
4255,2009-08-12,3334,,WADEABLE,14377,,2009
4379001,2009-05-26,3336,,WADEABLE,14383,,2009
4380001,2009-06-15,3337,,WADEABLE,14384,,2009
4386,2009-06-16,3338,,WADEABLE,14385,,2009
4395,2009-07-06,3339,,WADEABLE,14386,,2009
4405,2009-07-27,3340,,WADEABLE,14387,,2009
4407,2009-05-19,3341,,WADEABLE,14388,,2009
4408,2009-08-10,3342,,WADEABLE,14389,,2009
4414,2009-07-22,3343,,WADEABLE,14390,,2009
4417,2009-07-07,3344,,WADEABLE,14391,,2009
4418,2009-08-11,3345,,WADEABLE,14392,,2009
4391,2009-09-21,3348,,WADEABLE,14417,,2009
4379002,2009-07-20,3349,,WADEABLE,14419,,2009
4380002,2009-07-28,3351,,WADEABLE,14420,,2009
4381,2009-07-21,3352,,WADEABLE,14421,,2009
4383,2009-06-09,3353,,WADEABLE,14422,,2009
4387,2009-06-22,3354,,WADEABLE,14423,,2009
4390,2009-06-08,3355,,WADEABLE,14425,,2009
4392,2009-09-02,3356,,WADEABLE,14426,,2009
4393,2009-08-17,3357,,WADEABLE,14427,,2009
4394,2009-06-16,3358,,WADEABLE,14428,,2009
4396,2009-05-18,3359,,WADEABLE,14429,,2009
4398,2009-06-23,3361,,WADEABLE,14432,,2009
4399,2009-07-13,3362,,WADEABLE,14434,,2009
4400,2009-06-23,3363,,WADEABLE,14435,,2009
4401,2009-08-26,3364,,WADEABLE,14436,,2009
4403,2009-08-24,3365,,WADEABLE,14437,,2009
4406,2009-06-09,3366,,WADEABLE,14439,,2009
4409,2009-06-15,3368,,WADEABLE,14440,,2009
4410,2009-08-05,3369,,WADEABLE,14441,,2009
4411,2009-07-14,3370,,WADEABLE,14443,,2009
4415,2009-06-29,3371,,WADEABLE,14444,,2009
4556,2009-06-09,3372,,WADEABLE,14448,,2009
4404,2009-07-15,3374,,WADEABLE,14489,,2009
4273,2009-05-13,3375,,WADEABLE,14499,,2009
4274,2009-05-21,3378,,WADEABLE,14502,,2009
4278,2009-05-28,3379,,WADEABLE,14505,,2009
4279,2009-05-20,3380,,WADEABLE,14508,,2009
4281,2009-05-18,3381,,WADEABLE,14511,,2009
4282,2009-05-29,3382,,WADEABLE,14512,,2009
4283,2009-05-24,3383,,WADEABLE,14514,,2009
4284,2009-05-19,3384,,WADEABLE,14516,,2009
4285,2009-05-27,3385,,WADEABLE,14518,,2009
4286,2009-05-30,3386,,WADEABLE,14521,,2009
4552,2009-05-25,3387,,WADEABLE,14523,,2009
4558,2009-05-16,3388,,WADEABLE,14524,,2009
3583,2009-08-13,3389,,WADEABLE,14525,,2009
3594,2009-08-11,3390,,WADEABLE,14529,,2009
3601,2009-08-16,3391,,WADEABLE,14530,,2009
4472,2009-08-14,3392,,WADEABLE,14531,,2009
4473,2009-07-26,3393,,WADEABLE,14532,,2009
4869,2009-06-27,3394,,WADEABLE,14533,,2009
4870,2009-06-15,3395,,WADEABLE,14534,,2009
4873,2009-06-30,3396,,WADEABLE,14535,,2009
4875,2009-05-21,3397,,WADEABLE,14536,,2009
4876,2009-07-22,3398,,WADEABLE,14537,,2009
4878001,2009-06-19,3399,,WADEABLE,14538,,2009
4878002,2009-07-03,3400,,WADEABLE,14539,,2009
4883001,2009-06-18,3401,,WADEABLE,14544,,2009
4883002,2009-07-15,3402,,WADEABLE,14545,,2009
4885,2009-06-25,3403,,WADEABLE,14546,,2009
4894,2009-06-20,3404,,WADEABLE,14551,,2009
4900,2009-06-24,3405,,WADEABLE,14554,,2009
4901,2009-06-21,3406,,WADEABLE,14555,,2009
4904,2009-06-13,3407,,WADEABLE,14556,,2009
4905,2009-06-16,3408,,WADEABLE,14558,,2009
4906,2009-06-11,3410,,WADEABLE,14560,,2009
4907,2009-06-17,3411,,WADEABLE,14561,,2009
4908,2009-06-22,3412,,WADEABLE,14562,,2009
4909,2009-07-24,3413,,WADEABLE,14563,,2009
4910,2009-07-17,3414,,WADEABLE,14564,,2009
4911,2009-07-01,3415,,WADEABLE,14565,,2009
4912,2009-07-21,3416,,WADEABLE,14566,,2009
3707,2009-06-15,3419,,WADEABLE,14585,,2009
3706,2009-06-03,3420,,WADEABLE,14586,,2009
3705,2009-06-04,3421,,WADEABLE,14587,,2009
3704,2009-07-09,3422,,WADEABLE,14588,,2009
3703,2009-08-18,3423,,WADEABLE,14589,,2009
3702,2009-06-01,3425,,WADEABLE,14590,,2009
3701,2009-08-11,3426,,WADEABLE,14591,,2009
3700,2009-06-24,3427,,WADEABLE,14592,,2009
3699,2009-07-07,3428,,WADEABLE,14593,,2009
3698,2009-07-08,3429,,WADEABLE,14594,,2009
3697,2009-08-19,3430,,WADEABLE,14595,,2009
3696,2009-08-10,3431,,WADEABLE,14596,,2009
3694,2009-09-21,3432,,WADEABLE,14597,,2009
3693,2009-07-20,3433,,WADEABLE,14598,,2009
3692,2009-05-26,3434,,WADEABLE,14599,,2009
3691,2009-06-22,3437,,WADEABLE,14600,,2009
3690,2009-05-27,3438,,WADEABLE,14601,,2009
3682,2009-08-12,3439,,WADEABLE,14602,,2009
3681,2009-06-23,3440,,WADEABLE,14603,,2009
3678,2009-07-06,3441,,WADEABLE,14604,,2009
3676,2009-06-02,3442,,WADEABLE,14605,,2009
4126,2009-07-21,3443,,WADEABLE,14606,,2009
4095,2009-08-17,3444,,WADEABLE,14607,,2009
4099,2009-07-07,3445,,WADEABLE,14608,,2009
4132,2009-08-24,3446,,WADEABLE,14609,,2009
4100,2009-07-06,3447,,WADEABLE,14610,,2009
4101,2009-07-22,3448,,WADEABLE,14611,,2009
4110,2009-09-08,3449,,WADEABLE,14618,,2009
4116,2009-09-16,3450,,WADEABLE,14619,,2009
4119,2009-06-24,3452,,WADEABLE,14620,,2009
4122,2009-06-25,3453,,WADEABLE,14623,,2009
4123,2009-08-26,3454,,WADEABLE,14625,,2009
4125,2009-07-13,3455,,WADEABLE,14626,,2009
4127,2009-08-19,3456,,WADEABLE,14628,,2009
4128,2009-08-04,3457,,WADEABLE,14629,,2009
4130,2009-08-25,3459,,WADEABLE,14630,,2009
4131,2009-09-30,3460,,WADEABLE,14631,,2009
4133,2009-09-10,3461,,WADEABLE,14633,,2009
4134,2009-08-28,3462,,WADEABLE,14634,,2009
4533,2009-08-05,3463,,WADEABLE,14640,,2009
3645,2009-08-05,3464,,WADEABLE,14641,,2009
4086,2009-09-13,3465,,WADEABLE,14645,,2009
