"OBJECTID","Project","BLM_AdminState","District","FieldOffice","EvaluationID","PointID","StreamName","FieldEvalDate","SampledMidLatitude","SampledMidLongitude","BottomReachLatitude","BottomReachLongitude","TopReachLatitude","TopReachLongitude","ProtocolReachLength","ProtocolType","ProtocolVersion","FieldStatus","PointSelectionType","OriginalDesign","OriginalStratum","StreamOrder","DefaultBenchmarkGroup","PctOverheadCover","PctBankOverheadCover","VegComplexity","VegComplexityWoody","VegComplexityUnderstoryGround","PctNoxiousWoodySpecies","PctNativeWoodySpecies","PctNoxiousHerbSpecies","PctSedgeRushSpecies","PctEquisetumSpecies","InvasiveInvertSpecies","ObservedInvertRichness","ExpectedInvertRichness","OE_Macroinvertebrate","MMI_Macroinvertebrate","OE_MMI_ModelUsed","OE_MMI_ModelApplicability","MacroinvertebrateCount","TotalNitrogen","PredictedTotalNitrogen","TotalPhosphorous","PredictedTotalPhosphorous","SpecificConductance","PredictedSpecificConductance","pH","InstantTemp","AugTempAvg","TurbidityAvg","PoolCount","PctPools","PoolFreq","ResPoolDepthAvg","LgWoodInChanCount","LgWoodInChanFreq","LgWoodInChanVol","LgWoodAboveChanCount","LgWoodAboveChanFreq","LgWoodAboveChanVol","PctFinesLessThan2mm","PctFinesLessThan6mm","D16","D84","D50","GeometricMeanParticleDiam","PctPoolTailFinesLessThan2mm","PctPoolTailFinesLessThan6mm","PctBankCoveredMIM","PctBankStable","PctBankCoveredStableMIM","PctBankCoveredOld","PctBankCoveredStableOld","BankfullHeightAvg","BenchHeightAvg","ChannelIncision","FloodplainConnectivity","InstreamHabitatComplexity","BankAngleAvg","ThalwegDepthCV","ThalwegDepthAvg","PctDry","BankfullWidthAvg","WettedWidthAvg","EntrenchmentRiffle1","EntrenchmentRiffle2","PctSlope","Sinuosity","HumanInfluence","BeaverFlowMod","BeaverSigns","WaterWithdrawals","SideChannels","PhotoLink","CoreSubset","Supplementals","GreenlineVegComposition","EvaluationID_OLD","RecordID","GlobalID","created_user","created_date","last_edited_user","last_edited_date","geometry"
582,"CO_RockyMountainDO","CO","SOUTHWEST DISTRICT OFFICE","GUNNISON FIELD OFFICE","FR-TR-1445_2017-08-01","FR-TR-1445","MF POWDERHORN CREEK",2017-07-31,38.15519,-107.127621,38.155489,-107.126931,38.154757,-107.128302,150,"Wadeable","http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2017_FieldSeason.pdf","Full Reach","Targeted",NA,"NA",1,"SouthernRockies_SmallWadeable",35.2,68.2,2.1,1.05,1.04,NA,NA,NA,NA,NA,"Absent",NA,NA,NA,61.2,"CO-EDAS2017 - Biotype 2",NA,290,220.1,165.4,62.6,42.6,55.2,100.6,7.45,10.8,9.65,NA,4,15.53,26.7,0.34,5,3.03,13.837,NA,NA,NA,13.3,13.3,12,103,50,34,NA,NA,NA,100,NA,92,92,0.14,0.24,-0.69,NA,0.72,130,NA,NA,NA,3.15,2.33,1.63,3,NA,1.04,"None","Major","Common","Absent","Present","https://gis.blm.doi.net/attachments/AIM/Lotic/CO/FR-TR-1445_2017-08-01/","No",NA,"No","A510818C-8ACE-41BC-AA15-A836FFE01F6E","FR-TR-1445_2017-08-01","9e02f77d-a51c-4a44-97a8-9ebc559bf6c1","mrock@blm.gov_BLM_EGIS","1646781443104","mrock@blm.gov_BLM_EGIS","1646781443104",c(-107.127631414846, 38.1551960564885)
583,"CO_RockyMountainDO","CO","ROCKY MOUNTAIN DISTRICT OFFICE","ROYAL GORGE FIELD OFFICE","FR-TR-1460_2018-06-12","FR-TR-1460","STANLEY CREEK",2018-06-11,37.693695,-105.365608,37.694299,-105.366175,37.693207,-105.3655,150,"Wadeable","http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2018_FieldSeason.pdf","Full Reach","Targeted",NA,"NA",1,"SouthernRockies_SmallWadeable",77.3,92,1.45,0.97,0.72,NA,NA,NA,NA,NA,"Absent",NA,NA,NA,64.6,"CO-EDAS2017 - Biotype 2",NA,313,184.9,133.6,44.6,20.1,167,125.6,8.16,8.6,12.25,NA,7,2.73,46.7,0.09,3,1.818,0.227,NA,NA,NA,43.3,54.8,2,32,5,6,NA,NA,NA,60,NA,17,14,0.17,0.22,-0.82,1.23,0.36,129,0.59,0.04,0,0.91,0.53,2.04,2.8,5.84,1.11,"RoadRailroadCulvert","None","Rare","Absent","Absent","https://gis.blm.doi.net/attachments/AIM/Lotic/CO/FR-TR-1460_2018-06-12/","No",NA,"No","7097017E-E40F-432C-8875-BD317F00D3B5","FR-TR-1460_2018-06-12","c48692e0-4df4-42d8-8fc4-3744d0a22560","mrock@blm.gov_BLM_EGIS","1646781443104","mrock@blm.gov_BLM_EGIS","1646781443104",c(-105.365617973341, 37.6937011054088)
584,"CO_RockyMountainDO","CO","SOUTHWEST DISTRICT OFFICE","GUNNISON FIELD OFFICE","GN-LS-10114_2016-07-12","GN-LS-10114","Cebolla Creek",2016-07-11,38.186426,-107.055429,38.187439,-107.055927,38.185205,-107.054625,273,"Wadeable","http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2016_FieldSeason.pdf","Full Reach","RandomGRTS","CO_SouthwestDO_Standard_2016","GunnisonFO",4,"SouthernRockies_LargeWadeable",23.5,70.9,1.22,0.78,0.52,NA,NA,NA,NA,NA,"Absent",NA,NA,NA,65.6,"CO-EDAS2017 - Biotype 1",NA,292,208,132.4,59.5,51.9,125.2,88.4,8.3,14.2,12.89,NA,0,0,0,NA,16,5.861,4.978,NA,NA,NA,8.3,8.3,34,259,88,76,NA,NA,NA,95,NA,93,90,0.23,0.76,-0.2,1.79,0.28,NA,0.18,0.51,0,13.88,12.96,NA,NA,1.17,1,"Buildings, PavementClearedLot, Recreation, RoadRailroadCulvert","None","Absent","Absent","Absent","https://gis.blm.doi.net/attachments/AIM/Lotic/CO/GN-LS-10114_2016-07-12/","No",NA,"No","5932BE8D-DF9A-4145-A924-E51E39895BE1","GN-LS-10114_2016-07-12","ab434d9b-2024-400f-a234-1c6065dd2eaa","mrock@blm.gov_BLM_EGIS","1646781443104","mrock@blm.gov_BLM_EGIS","1646781443104",c(-107.055439402244, 38.1864320655387)
585,"CO_RockyMountainDO","CO","SOUTHWEST DISTRICT OFFICE","GUNNISON FIELD OFFICE","GN-LS-10242_2016-10-20","GN-LS-10242","Henson Creek",2016-10-19,38.00776,-107.45525,38.00762,-107.45322,38.00682,-107.45668,382,"Wadeable","http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2016_FieldSeason.pdf","Full Reach","RandomGRTS","CO_SouthwestDO_Standard_2016","GunnisonFO",3,"SouthernRockies_LargeWadeable",0.4,67.9,1.38,0.89,0.88,NA,NA,NA,NA,NA,"Absent",NA,NA,NA,39.3,"CO-EDAS2017 - Biotype 2",NA,284,72.8,163.6,15.2,24,214.1,67.7,6.02,9.7,9.43,NA,4,13.75,10.5,0.36,3,0.785,0.044,NA,NA,NA,1.9,2.4,33,121,67,60,NA,NA,NA,93,NA,90,88,0.48,0.7,-0.5,1.28,0.24,NA,0.38,0.35,0,16.86,9.4,NA,NA,1.25,1.21,"LandfillTrash, LoggingOperations, Recreation, RoadRailroadCulvert","Minor","Common","Absent","Absent","https://gis.blm.doi.net/attachments/AIM/Lotic/CO/GN-LS-10242_2016-10-20/","No",NA,"No","C06E864E-E177-4BCC-8BB5-255EF339F463","GN-LS-10242_2016-10-20","0aeed950-866a-42b8-bef1-cfdeca7aadf7","mrock@blm.gov_BLM_EGIS","1646781443104","mrock@blm.gov_BLM_EGIS","1646781443104",c(-107.455260471201, 38.0077660147333)
586,"CO_RockyMountainDO","CO","SOUTHWEST DISTRICT OFFICE","GUNNISON FIELD OFFICE","GN-LS-12290_2017-06-30","GN-LS-12290","Lake Fork",2017-06-29,37.901236,-107.404758,37.901797,-107.403442,37.900747,-107.405861,290,"Wadeable","http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2017_FieldSeason.pdf","Full Reach","RandomGRTS","CO_SouthwestDO_Standard_2016","GunnisonFO",4,"SouthernRockies_LargeWadeable",0,11.8,0.67,0.47,0.47,NA,NA,NA,NA,NA,"Absent",NA,NA,NA,68,"CO-EDAS2017 - Biotype 1",NA,355,106.2,153.1,0,27.8,112.2,60.6,6.9,7.1,11.08,NA,2,19.52,6.9,0.96,18,5.643,0.792,NA,NA,NA,5.9,5.9,38,120,75,59,NA,NA,NA,77,NA,54,51,0.25,0.49,-0.47,NA,0.27,156,NA,NA,NA,16.72,13.92,3,3,0.9,1.2,"Buildings, RoadRailroadCulvert","None","Absent","Absent","Present","https://gis.blm.doi.net/attachments/AIM/Lotic/CO/GN-LS-12290_2017-06-30/","No",NA,"No","872A0799-E1B4-409C-AB2A-3D5FEB061AAC","GN-LS-12290_2017-06-30","34dd15c5-eb6f-4df6-a8c0-5df24f988400","mrock@blm.gov_BLM_EGIS","1646781443104","mrock@blm.gov_BLM_EGIS","1646781443104",c(-107.404768449015, 37.90124200347)
587,"CO_RockyMountainDO","CO","SOUTHWEST DISTRICT OFFICE","GUNNISON FIELD OFFICE","GN-LS-12674_2017-07-07","GN-LS-12674","Cochetopa Creek",2017-07-06,38.302554,-106.761471,38.302895,-106.762068,38.302135,-106.761134,169,"Wadeable","http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2017_FieldSeason.pdf","Full Reach","RandomGRTS","CO_SouthwestDO_Standard_2016","GunnisonFO",4,"SouthernRockies_SmallWadeable",0.3,67.1,1.69,0.82,0.82,NA,NA,NA,NA,NA,"Absent",NA,NA,NA,54.2,"CO-EDAS2017 - Biotype 1",NA,282,323.7,165,90.6,46.5,178.5,109.4,7.9,12.4,14.26,NA,6,38.17,35.5,0.38,0,0,0,NA,NA,NA,14.1,14.6,11,151,70,46,NA,NA,NA,95,NA,95,93,0.18,0.42,-0.47,NA,0.42,131,NA,NA,NA,7.71,7.15,3,3,0.91,1.44,"LandfillTrash, RoadRailroadCulvert","None","Absent","Absent","Absent","https://gis.blm.doi.net/attachments/AIM/Lotic/CO/GN-LS-12674_2017-07-07/","No",NA,"No","3C182C0B-D3F1-44B3-B887-66F6E22EDBE4","GN-LS-12674_2017-07-07","9a8c8752-45b5-4505-ad15-1e778f7b1259","mrock@blm.gov_BLM_EGIS","1646781443104","mrock@blm.gov_BLM_EGIS","1646781443104",c(-106.761481349557, 38.3025601009417)
588,"CO_RockyMountainDO","CO","SOUTHWEST DISTRICT OFFICE","GUNNISON FIELD OFFICE","GN-SS-10262_2016-07-09","GN-SS-10262","Trout Creek",2016-07-08,38.229662,-107.256917,38.230409,-107.25718,38.2294,-107.256503,150,"Wadeable","http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2016_FieldSeason.pdf","Full Reach","RandomGRTS","CO_SouthwestDO_Standard_2016","GunnisonFO",1,"SouthernRockies_SmallWadeable",84.9,83.7,1.23,0.73,0.55,NA,NA,NA,NA,NA,"Absent",NA,NA,NA,71.4,"CO-EDAS2017 - Biotype 1",NA,293,478.8,114.5,101.8,49.8,152.1,102.9,7.43,11.9,11.75,NA,12,20.63,80,0.21,1,0.667,0.029,NA,NA,NA,35.9,38.7,2,176,30,20,NA,NA,NA,93,NA,86,81,0.17,0.49,-0.37,1.93,1.25,NA,0.36,0.16,0,1.72,1.29,NA,NA,4.1,1.18,"LandfillTrash, PavementClearedLot, RoadRailroadCulvert","None","Absent","Absent","Absent","https://gis.blm.doi.net/attachments/AIM/Lotic/CO/GN-SS-10262_2016-07-09/","No",NA,"No","B1BDDC0C-FFE2-4A03-82C1-4C730434A184","GN-SS-10262_2016-07-09","7215f907-f508-4d3e-9e89-9c4b3f909df3","mrock@blm.gov_BLM_EGIS","1646781443104","mrock@blm.gov_BLM_EGIS","1646781443104",c(-107.256927451205, 38.2296680581118)
589,"CO_RockyMountainDO","CO","SOUTHWEST DISTRICT OFFICE","GUNNISON FIELD OFFICE","GN-SS-10370_2016-08-07","GN-SS-10370","Spring Hill Creek",2016-08-06,38.316527,-106.918455,38.31685,-106.919114,38.316098,-106.918137,150,"Wadeable","http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2016_FieldSeason.pdf","Interrupted Flow","RandomGRTS","CO_SouthwestDO_Standard_2016","GunnisonFO",1,"SouthernRockies_SmallWadeable",58,74.6,1.44,1.09,1.09,NA,NA,NA,NA,NA,"Absent",NA,NA,NA,25.5,"CO-EDAS2017 - Biotype 2",NA,56,428.9,206.4,158.6,46.4,117.9,124.9,7.61,14.6,12.05,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,43.2,43.2,2,516,100,31,NA,NA,NA,85,NA,80,73,0.22,0.54,-0.38,2.11,1.6,NA,NA,0.07,21,1.44,0.62,NA,NA,6.75,1.26,"LivestockHorseBurro, PastureHayFence","None","Absent","Absent","Present","https://gis.blm.doi.net/attachments/AIM/Lotic/CO/GN-SS-10370_2016-08-07/","No",NA,"No","89A3DC77-9D20-46B6-B056-E2206154DC49","GN-SS-10370_2016-08-07","630fdf2d-9682-43c6-86de-75cb2c0847b4","mrock@blm.gov_BLM_EGIS","1646781443104","mrock@blm.gov_BLM_EGIS","1646781443104",c(-106.918465385838, 38.3165330924527)
590,"CO_RockyMountainDO","CO","SOUTHWEST DISTRICT OFFICE","GUNNISON FIELD OFFICE","GN-SS-10370_2019-08-15","GN-SS-10370","Spring Hill Creek",2019-08-14,38.316563,-106.918341,38.316841,-106.918851,38.316242,-106.91804,150,"Wadeable","http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2019_FieldSeason.pdf","Partial Reach","RandomGRTS","CO_SouthwestDO_Standard_2016","GunnisonFO",1,"SouthernRockies_SmallWadeable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Absent",NA,NA,NA,41.5,"CO-EDAS2017 - Biotype 2",NA,123,395.5,206.4,173.5,47.9,95.7,124.9,7.48,13.7,12.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.2,70,1,85,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"None","Absent","Absent",NA,"https://gis.blm.doi.net/attachments/AIM/Lotic/CO/GN-SS-10370_2019-08-15/","Yes",NA,"No","EC9DD1CE-0BFB-4BE1-BC49-FB7DCE4C1D1D","GN-SS-10370_2019-08-15","0211b2d8-cec0-42a0-8fea-55f730b86448","mrock@blm.gov_BLM_EGIS","1646781443104","mrock@blm.gov_BLM_EGIS","1646781443104",c(-106.918351385817, 38.3165690924651)
591,"CO_RockyMountainDO","CO","SOUTHWEST DISTRICT OFFICE","GUNNISON FIELD OFFICE","GN-SS-10498_2016-07-10","GN-SS-10498","Pine Creek",2016-07-09,38.306769,-107.345321,38.307213,-107.345032,38.306227,-107.345004,150,"Wadeable","http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2016_FieldSeason.pdf","Full Reach","RandomGRTS","CO_SouthwestDO_Standard_2016","GunnisonFO",1,"SouthernRockies_SmallWadeable",10.2,50,1.01,0.17,0.16,NA,NA,NA,NA,NA,"Absent",NA,NA,NA,51.2,"CO-EDAS2017 - Biotype 2",NA,135,297.1,183.6,137.4,42.1,70.9,171.3,7.43,15.8,11.55,NA,16,23.33,106.7,0.2,0,0,0,NA,NA,NA,20.9,23.5,2,136,21,20,NA,NA,NA,68,NA,93,68,0.17,0.33,-0.59,1.5,0.54,NA,0.39,0.17,0,1.1,0.82,NA,NA,2.69,1.37,"PastureHayFence, PavementClearedLot, RoadRailroadCulvert","None","Absent","Absent","Present","https://gis.blm.doi.net/attachments/AIM/Lotic/CO/GN-SS-10498_2016-07-10/","No",NA,"No","8402CD50-1113-4570-AA01-A10F302B6FBD","GN-SS-10498_2016-07-10","06ba7418-b9eb-4ed3-b15c-fa39e36f605e","mrock@blm.gov_BLM_EGIS","1646781443104","mrock@blm.gov_BLM_EGIS","1646781443104",c(-107.345331478873, 38.3067750627235)
592,"CO_RockyMountainDO","CO","SOUTHWEST DISTRICT OFFICE","GUNNISON FIELD OFFICE","GN-SS-10498_2019-07-27","GN-SS-10498","Pine Creek",2019-07-26,38.30691087,-107.3453321,38.30709387,-107.3451022,38.3064201,-107.3451047,150,"Wadeable","http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2019_FieldSeason.pdf","Full Reach","RandomGRTS","CO_SouthwestDO_Standard_2016","GunnisonFO",1,"SouthernRockies_SmallWadeable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Absent",NA,NA,NA,53.4,"CO-EDAS2017 - Biotype 2",NA,316,543.4,183.6,124.9,40.9,67.1,171.3,7.55,17.7,11.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,31.4,1,42,20,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"None","Absent","Absent",NA,"https://gis.blm.doi.net/attachments/AIM/Lotic/CO/GN-SS-10498_2019-07-27/","Yes",NA,"No","B2A97FD1-B3EB-4B8E-B39B-2655AC738B95","GN-SS-10498_2019-07-27","2f49f494-0c9c-4221-9166-cf8fa5f894d4","mrock@blm.gov_BLM_EGIS","1646781443104","mrock@blm.gov_BLM_EGIS","1646781443104",c(-107.345342578891, 38.3069169327421)
593,"CO_RockyMountainDO","CO","SOUTHWEST DISTRICT OFFICE","GUNNISON FIELD OFFICE","GN-SS-10518_2016-08-04","GN-SS-10518","Indian Creek",2016-08-03,38.191188,-107.168289,38.191922,-107.168164,38.190757,-107.168505,150,"Wadeable","http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2016_FieldSeason.pdf","Full Reach","RandomGRTS","CO_SouthwestDO_Standard_2016","GunnisonFO",1,"SouthernRockies_SmallWadeable",85,90.9,1.79,1.44,0.88,NA,NA,NA,NA,NA,"Absent",NA,NA,NA,33.6,"CO-EDAS2017 - Biotype 2",NA,33,236.7,182.3,77.4,48.2,78.8,91.1,6.89,8.8,10.43,NA,14,17.04,93.3,0.12,49,32.667,4.229,NA,NA,NA,12,12,38,379,155,99,NA,NA,NA,95,NA,56,56,0.21,0.39,-0.56,1.53,1.18,NA,0.35,0.16,0,1.26,1.05,NA,NA,8.2,1.13,"None","None","Rare","Absent","Present","https://gis.blm.doi.net/attachments/AIM/Lotic/CO/GN-SS-10518_2016-08-04/","No",NA,"No","56B48FA4-B757-4991-9449-089CDD93B51B","GN-SS-10518_2016-08-04","c525e102-2ee7-4bbf-9005-c53246b937b7","mrock@blm.gov_BLM_EGIS","1646781443104","mrock@blm.gov_BLM_EGIS","1646781443104",c(-107.168299427617, 38.1911940587296)
594,"CO_RockyMountainDO","CO","SOUTHWEST DISTRICT OFFICE","GUNNISON FIELD OFFICE","GN-SS-10518_2019-07-28","GN-SS-10518","Indian Creek",2019-07-27,38.19120228,-107.1681867,38.19152311,-107.1681489,38.1907609,-107.1683747,150,"Wadeable","http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2019_FieldSeason.pdf","Full Reach","RandomGRTS","CO_SouthwestDO_Standard_2016","GunnisonFO",1,"SouthernRockies_SmallWadeable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Absent",NA,NA,NA,32.4,"CO-EDAS2017 - Biotype 2",NA,73,212.5,182.3,57.3,49.4,74.6,91.1,6.67,7.8,10.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.5,44.5,1,162,36,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.72,NA,"None","Absent","Absent",NA,"https://gis.blm.doi.net/attachments/AIM/Lotic/CO/GN-SS-10518_2019-07-28/","Yes",NA,"No","898FFB02-9262-43DB-B651-F734C8CB1719","GN-SS-10518_2019-07-28","9f290edb-681b-4b59-96cc-0fa6449a3650","mrock@blm.gov_BLM_EGIS","1646781443104","mrock@blm.gov_BLM_EGIS","1646781443104",c(-107.168197127596, 38.1912083387383)
595,"CO_RockyMountainDO","CO","SOUTHWEST DISTRICT OFFICE","GUNNISON FIELD OFFICE","GN-SS-10861_2016-09-29","GN-SS-10861","Oh-be-joyful Creek",2016-09-28,38.910404,-107.032308,38.910485,-107.031259,38.910397,-107.032551,189,"Wadeable","http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2016_FieldSeason.pdf","Full Reach","RandomGRTS","CO_SouthwestDO_Standard_2016","GunnisonFO",2,"SouthernRockies_LargeWadeable",27.5,80.7,1.41,1.22,0.8,NA,NA,NA,NA,NA,"Absent",NA,NA,NA,71.5,"CO-EDAS2017 - Biotype 2",NA,257,51.2,188.7,0,9.3,92.5,143.2,6.82,8.8,10.22,NA,1,12.05,8.3,1.61,178,156.966,20.023,NA,NA,NA,7,7,32,120,62,51,NA,NA,NA,78,NA,61,61,0.45,0.57,-0.65,1.15,0.4,NA,NA,NA,NA,13.43,9.09,NA,NA,2.32,1.69,"LandfillTrash, PastureHayFence, Recreation","None","Rare","Absent","Present","https://gis.blm.doi.net/attachments/AIM/Lotic/CO/GN-SS-10861_2016-09-29/","No",NA,"No","92A7F083-5B5B-482D-A30B-0096CDE3A2C7","GN-SS-10861_2016-09-29","8ee0ecdd-b52e-4af4-abf1-ff158edbeb6e","mrock@blm.gov_BLM_EGIS","1646781443104","mrock@blm.gov_BLM_EGIS","1646781443104",c(-107.032318476062, 38.910410165438)
596,"CO_RockyMountainDO","CO","SOUTHWEST DISTRICT OFFICE","GUNNISON FIELD OFFICE","GN-SS-11885_2017-07-06","GN-SS-11885","Willow Creek",2017-07-05,38.519303,-107.130894,38.518646,-107.130828,38.519761,-107.130584,150,"Wadeable","http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2017_FieldSeason.pdf","Full Reach","RandomGRTS","CO_SouthwestDO_Standard_2016","GunnisonFO",2,"SouthernRockies_SmallWadeable",57.5,77.5,1.74,0.98,0.98,NA,NA,NA,NA,NA,"Absent",NA,NA,NA,56.2,"CO-EDAS2017 - Biotype 1",NA,289,201.5,135,83.7,37.1,62.3,108.3,7.18,12.9,13.81,NA,6,37.25,40,0.55,29,19.333,0.916,NA,NA,NA,38.7,43.6,1,48,12,8,NA,NA,NA,90,NA,50,50,0.09,0.28,-0.54,NA,0.84,141,NA,NA,NA,4.32,3.77,1.34,3,4.03,1.19,"None","Major","Common","Absent","Present","https://gis.blm.doi.net/attachments/AIM/Lotic/CO/GN-SS-11885_2017-07-06/","No",NA,"No","C8B54481-F09F-4EF3-A05B-DCF6C92A4EE6","GN-SS-11885_2017-07-06","a8c8a814-cf2a-408e-97ef-cdcc59ab5ca2","mrock@blm.gov_BLM_EGIS","1646781443104","mrock@blm.gov_BLM_EGIS","1646781443104",c(-107.130904454663, 38.5193091059212)
597,"CO_RockyMountainDO","CO","SOUTHWEST DISTRICT OFFICE","GUNNISON FIELD OFFICE","GN-SS-11906_2017-07-10","GN-SS-11906","Snare Creek",2017-07-09,37.88128,-107.494117,37.8812,-107.493191,37.88104,-107.494434,150,"Wadeable","http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2017_FieldSeason.pdf","Full Reach","RandomGRTS","CO_SouthwestDO_Standard_2016","GunnisonFO",1,"SouthernRockies_SmallWadeable",32.2,76.5,1.66,1.03,1.03,NA,NA,NA,NA,NA,"Absent",NA,NA,NA,70.8,"CO-EDAS2017 - Biotype 2",NA,289,101,153.3,0,27.1,87,71.9,7.4,9.1,7.31,NA,2,8.33,13.3,0.38,27,18,3.371,NA,NA,NA,4.8,5.2,28,169,70,65,NA,NA,NA,98,NA,98,98,0.2,0.44,-0.47,NA,1.03,134,NA,NA,NA,5.77,5.1,3,3,NA,1.36,"None","Minor","Common","Absent","Present","https://gis.blm.doi.net/attachments/AIM/Lotic/CO/GN-SS-11906_2017-07-10/","No",NA,"No","0F5CDA72-A48C-4EB4-A38E-89FEB6F06618","GN-SS-11906_2017-07-10","9a5aa8f7-99d7-4d24-a36f-4f7851edcfa1","mrock@blm.gov_BLM_EGIS","1646781443104","mrock@blm.gov_BLM_EGIS","1646781443104",c(-107.494127466471, 37.8812859948941)
598,"CO_RockyMountainDO","CO","SOUTHWEST DISTRICT OFFICE","GUNNISON FIELD OFFICE","GN-SS-11970_2017-07-03","GN-SS-11970",NA,2017-07-02,37.98584,-107.380964,37.986241,-107.380539,37.98566,-107.38173,150,"Wadeable","http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2017_FieldSeason.pdf","Full Reach","RandomGRTS","CO_SouthwestDO_Standard_2016","GunnisonFO",2,"SouthernRockies_SmallWadeable",36.4,89,2,1.54,1.43,NA,NA,NA,NA,NA,"Absent",NA,NA,NA,57.8,"CO-EDAS2017 - Biotype 2",NA,299,NA,NA,NA,27.9,130.1,53.3,7.67,9,9.31,NA,0,0,0,NA,15,9.091,0.67,NA,NA,NA,0,0,43,180,86,84,NA,NA,NA,100,NA,95,95,0.18,0.35,-0.57,NA,1.11,137,NA,NA,NA,4.73,3.87,3,3,5.38,1.22,"None","None","Rare","Absent","Absent","https://gis.blm.doi.net/attachments/AIM/Lotic/CO/GN-SS-11970_2017-07-03/","No",NA,"No","3439ED70-5518-4BD5-B023-621BD9FB3530","GN-SS-11970_2017-07-03","0b9d4d91-fab8-4204-b5ed-7b916c724072","mrock@blm.gov_BLM_EGIS","1646781443104","mrock@blm.gov_BLM_EGIS","1646781443104",c(-107.380974452644, 37.9858460166177)
599,"CO_RockyMountainDO","CO","SOUTHWEST DISTRICT OFFICE","GUNNISON FIELD OFFICE","GN-SS-12034_2017-10-11","GN-SS-12034","Fourth of July Creek",2017-10-10,38.144673,-107.244703,38.145315,-107.245184,38.144067,-107.244378,150,"Wadeable","http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2017_FieldSeason.pdf","Partial Reach","RandomGRTS","CO_SouthwestDO_Standard_2016","GunnisonFO",1,"SouthernRockies_SmallWadeable",84.5,92,1.68,1.56,1.09,NA,NA,NA,NA,NA,"Absent",NA,NA,NA,72.9,"CO-EDAS2017 - Biotype 1",NA,315,NA,NA,NA,34.1,55.8,91.2,7.43,4.7,9.07,NA,8,10.47,53.3,0.25,35,21.212,8.948,NA,NA,NA,3.2,8.7,15,155,63,50,NA,NA,NA,100,NA,91,91,0.28,0.63,-0.34,NA,0.11,97,NA,NA,NA,2.75,1.9,2.21,1.46,11.96,NA,"None","None","Absent","Absent","Absent","https://gis.blm.doi.net/attachments/AIM/Lotic/CO/GN-SS-12034_2017-10-11/","No",NA,"No","D0E5F62B-A239-4923-A9EC-D5FD36C16919","GN-SS-12034_2017-10-11","6855c4b4-fdb8-4643-a546-03d67f735827","mrock@blm.gov_BLM_EGIS","1646781443104","mrock@blm.gov_BLM_EGIS","1646781443104",c(-107.244713439488, 38.1446790473169)
